recall,precision
0.9939516129032258,0.6034271725826194
0.9959677419354839,0.6039119804400978
0.9959677419354839,0.6031746031746031
0.9959677419354839,0.6024390243902439
0.9959677419354839,0.6017052375152253
0.9959677419354839,0.6009732360097324
0.9959677419354839,0.6002430133657352
0.9959677419354839,0.5995145631067961
0.9959677419354839,0.5987878787878788
0.9959677419354839,0.5980629539951574
0.9959677419354839,0.5973397823458283
0.9959677419354839,0.5966183574879227
0.9959677419354839,0.5958986731001207
0.9959677419354839,0.5951807228915663
0.9959677419354839,0.5944645006016848
0.9959677419354839,0.59375
0.9959677419354839,0.5930372148859544
0.9959677419354839,0.592326139088729
0.9959677419354839,0.5916167664670658
0.9959677419354839,0.5909090909090909
0.9959677419354839,0.5902031063321386
0.9959677419354839,0.5894988066825776
0.9959677419354839,0.5887961859356377
0.9959677419354839,0.5880952380952381
0.9959677419354839,0.5873959571938169
0.9959677419354839,0.5866983372921615
0.9959677419354839,0.5860023724792408
0.9959677419354839,0.5853080568720379
0.9959677419354839,0.5846153846153846
0.9959677419354839,0.5839243498817966
0.9959677419354839,0.5832349468713105
0.9959677419354839,0.5825471698113207
0.9959677419354839,0.5818610129564193
0.9959677419354839,0.5811764705882353
0.9959677419354839,0.5804935370152762
0.9959677419354839,0.57981220657277
0.9959677419354839,0.5791324736225087
0.9959677419354839,0.5784543325526932
0.9959677419354839,0.5777777777777777
0.9959677419354839,0.5771028037383178
0.9959677419354839,0.5764294049008168
0.9959677419354839,0.5757575757575758
0.9959677419354839,0.5750873108265425
0.9959677419354839,0.5744186046511628
0.9959677419354839,0.5737514518002322
0.9959677419354839,0.5730858468677494
0.9959677419354839,0.5724217844727694
0.9959677419354839,0.5717592592592593
0.9959677419354839,0.5710982658959538
0.9959677419354839,0.5704387990762124
0.9959677419354839,0.5697808535178778
0.9959677419354839,0.5691244239631337
0.9959677419354839,0.5684695051783659
0.9959677419354839,0.5678160919540229
0.9959677419354839,0.5671641791044776
0.9959677419354839,0.5665137614678899
0.9959677419354839,0.565864833906071
0.9959677419354839,0.5652173913043478
0.9959677419354839,0.5645714285714286
0.9959677419354839,0.5639269406392694
0.9959677419354839,0.5632839224629419
0.9959677419354839,0.5626423690205011
0.9959677419354839,0.5620022753128555
0.9959677419354839,0.5613636363636364
0.9959677419354839,0.5607264472190693
0.9959677419354839,0.5600907029478458
0.9959677419354839,0.5594563986409966
0.9959677419354839,0.5588235294117647
0.9959677419354839,0.5581920903954802
0.9959677419354839,0.5575620767494357
0.9959677419354839,0.5569334836527621
0.9959677419354839,0.5563063063063063
0.9959677419354839,0.5556805399325084
0.9959677419354839,0.5550561797752809
0.9959677419354839,0.5544332210998878
0.9959677419354839,0.5538116591928252
0.9959677419354839,0.5531914893617021
0.9959677419354839,0.5525727069351231
0.9959677419354839,0.5519553072625698
0.9959677419354839,0.5513392857142857
0.9959677419354839,0.5507246376811594
0.9959677419354839,0.5501113585746102
0.9959677419354839,0.5494994438264739
0.9959677419354839,0.5488888888888889
0.9959677419354839,0.5482796892341842
0.9959677419354839,0.5476718403547672
0.9959677419354839,0.5470653377630121
0.9959677419354839,0.5464601769911505
0.9959677419354839,0.5458563535911602
0.9959677419354839,0.5452538631346578
0.9959677419354839,0.5446527012127894
0.9959677419354839,0.5440528634361234
0.9959677419354839,0.5434543454345434
0.9959677419354839,0.5428571428571428
0.9959677419354839,0.5422612513721186
0.9959677419354839,0.5416666666666666
0.9959677419354839,0.5410733844468785
0.9959677419354839,0.5404814004376368
0.9959677419354839,0.5398907103825137
0.9959677419354839,0.5393013100436681
0.9959677419354839,0.5387131952017448
0.9959677419354839,0.5381263616557734
0.9959677419354839,0.5375408052230686
0.9959677419354839,0.5369565217391304
0.9959677419354839,0.5363735070575462
0.9959677419354839,0.5357917570498916
0.9959677419354839,0.5352112676056338
0.9959677419354839,0.5346320346320347
0.9959677419354839,0.534054054054054
0.9959677419354839,0.5334773218142549
0.9959677419354839,0.5329018338727076
0.9959677419354839,0.5323275862068966
0.9959677419354839,0.5317545748116254
0.9959677419354839,0.5311827956989247
0.9959677419354839,0.5306122448979592
0.9959677419354839,0.5300429184549357
0.9959677419354839,0.5294748124330118
0.9959677419354839,0.5289079229122056
0.9959677419354839,0.5283422459893048
0.9959677419354839,0.5277777777777778
0.9959677419354839,0.5272145144076841
0.9959677419354839,0.5266524520255863
0.9959677419354839,0.5260915867944622
0.9959677419354839,0.5255319148936171
0.9959677419354839,0.5249734325185972
0.9959677419354839,0.524416135881104
0.9959677419354839,0.5238600212089077
0.9959677419354839,0.5233050847457628
0.9959677419354839,0.5227513227513227
0.9959677419354839,0.5221987315010571
0.9959677419354839,0.5216473072861668
0.9959677419354839,0.5210970464135021
0.9959677419354839,0.5205479452054794
0.9959677419354839,0.52
0.9959677419354839,0.519453207150368
0.9959677419354839,0.5189075630252101
0.9959677419354839,0.5183630640083945
0.9959677419354839,0.5178197064989518
0.9959677419354839,0.5172774869109947
0.9959677419354839,0.5167364016736402
0.9959677419354839,0.51619644723093
0.9959677419354839,0.5156576200417536
0.9959677419354839,0.5151199165797706
0.9959677419354839,0.5145833333333333
0.9959677419354839,0.514047866805411
0.9959677419354839,0.5135135135135135
0.9959677419354839,0.5129802699896158
0.9959677419354839,0.5124481327800829
0.9959677419354839,0.5119170984455959
0.9959677419354839,0.5113871635610766
0.9959677419354839,0.5108583247156153
0.9959677419354839,0.5103305785123967
0.9959677419354839,0.5098039215686274
0.9959677419354839,0.5092783505154639
0.9959677419354839,0.5087538619979403
0.9959677419354839,0.5082304526748971
0.9959677419354839,0.5077081192189106
0.9959677419354839,0.5071868583162218
0.9959677419354839,0.5066666666666667
0.9959677419354839,0.5061475409836066
0.9959677419354839,0.5056294779938587
0.9959677419354839,0.5051124744376279
0.9959677419354839,0.5045965270684372
0.9959677419354839,0.5040816326530613
0.9959677419354839,0.5035677879714577
0.9959677419354839,0.5030549898167006
0.9959677419354839,0.5025432349949135
0.9959677419354839,0.5020325203252033
0.9959677419354839,0.5015228426395939
0.9959677419354839,0.5010141987829615
0.9959677419354839,0.5005065856129686
0.9959677419354839,0.5
0.9959677419354839,0.4994944388270981
0.9959677419354839,0.498989898989899
0.9959677419354839,0.49848637739656915
0.9959677419354839,0.49798387096774194
0.9959677419354839,0.49748237663645517
0.9959677419354839,0.4969818913480885
0.9959677419354839,0.4964824120603015
0.9959677419354839,0.4959839357429719
0.9959677419354839,0.4954864593781344
0.9959677419354839,0.49498997995991983
0.9959677419354839,0.4944944944944945
0.9959677419354839,0.494
0.9959677419354839,0.4935064935064935
0.9959677419354839,0.4930139720558882
0.9959677419354839,0.49252243270189433
0.9959677419354839,0.49203187250996017
0.9959677419354839,0.49154228855721394
0.9959677419354839,0.49105367793240556
0.9959677419354839,0.49056603773584906
0.9959677419354839,0.49007936507936506
0.9959677419354839,0.489593657086224
0.9959677419354839,0.4891089108910891
0.9959677419354839,0.4886251236399604
0.9959677419354839,0.4881422924901186
0.9959677419354839,0.4876604146100691
0.9959677419354839,0.48717948717948717
0.9959677419354839,0.48669950738916257
0.9959677419354839,0.4862204724409449
0.9959677419354839,0.4857423795476893
0.9959677419354839,0.48526522593320237
0.9959677419354839,0.4847890088321884
0.9979838709677419,0.4852941176470588
0.9979838709677419,0.48481880509304603
0.9979838709677419,0.4843444227005871
0.9979838709677419,0.4838709677419355
0.9979838709677419,0.4833984375
0.9979838709677419,0.48292682926829267
0.9979838709677419,0.4824561403508772
0.9979838709677419,0.4819863680623174
0.9979838709677419,0.48151750972762647
0.9979838709677419,0.48104956268221577
0.9979838709677419,0.48058252427184467
0.9979838709677419,0.4801163918525703
0.9979838709677419,0.4796511627906977
0.9979838709677419,0.4791868344627299
0.9979838709677419,0.4787234042553192
0.9979838709677419,0.4782608695652174
0.9979838709677419,0.4777992277992278
0.9979838709677419,0.4773384763741562
0.9979838709677419,0.476878612716763
0.9979838709677419,0.4764196342637151
0.9979838709677419,0.47596153846153844
0.9979838709677419,0.4755043227665706
0.9979838709677419,0.4750479846449136
0.9979838709677419,0.47459252157238735
0.9979838709677419,0.47413793103448276
0.9979838709677419,0.47368421052631576
0.9979838709677419,0.4732313575525813
0.9979838709677419,0.47277936962750716
0.9979838709677419,0.4723282442748092
0.9979838709677419,0.4718779790276454
0.9979838709677419,0.4714285714285714
0.9979838709677419,0.4709800190294957
0.9979838709677419,0.470532319391635
0.9979838709677419,0.4700854700854701
0.9979838709677419,0.4696394686907021
0.9979838709677419,0.46919431279620855
0.9979838709677419,0.46875
0.9979838709677419,0.46830652790917693
0.9979838709677419,0.4678638941398866
0.9979838709677419,0.46742209631728043
0.9979838709677419,0.4669811320754717
0.9979838709677419,0.4665409990574929
0.9979838709677419,0.4661016949152542
0.9979838709677419,0.4656632173095014
0.9979838709677419,0.46522556390977443
0.9979838709677419,0.4647887323943662
0.9979838709677419,0.4643527204502814
0.9979838709677419,0.4639175257731959
0.9979838709677419,0.46348314606741575
0.9979838709677419,0.4630495790458372
0.9979838709677419,0.46261682242990654
0.9979838709677419,0.46218487394957986
0.9979838709677419,0.46175373134328357
0.9979838709677419,0.4613233923578751
0.9979838709677419,0.46089385474860334
0.9979838709677419,0.4604651162790698
0.9979838709677419,0.4600371747211896
0.9979838709677419,0.4596100278551532
0.9979838709677419,0.45918367346938777
0.9979838709677419,0.458758109360519
0.9979838709677419,0.4583333333333333
0.9979838709677419,0.45790934320074006
0.9979838709677419,0.45748613678373384
0.9979838709677419,0.45706371191135736
0.9979838709677419,0.4566420664206642
0.9979838709677419,0.45622119815668205
0.9979838709677419,0.4558011049723757
0.9979838709677419,0.45538178472861085
0.9979838709677419,0.45496323529411764
0.9979838709677419,0.45454545454545453
0.9979838709677419,0.4541284403669725
0.9979838709677419,0.4537121906507791
0.9979838709677419,0.4532967032967033
0.9979838709677419,0.45288197621225984
0.9979838709677419,0.4524680073126143
0.9979838709677419,0.4520547945205479
0.9979838709677419,0.4516423357664234
0.9979838709677419,0.4512306289881495
0.9979838709677419,0.45081967213114754
0.9979838709677419,0.45040946314831665
0.9979838709677419,0.45
0.9979838709677419,0.44959128065395093
0.9979838709677419,0.44918330308529947
0.9979838709677419,0.4487760652765186
0.9979838709677419,0.4483695652173913
0.9979838709677419,0.4479638009049774
0.9979838709677419,0.4475587703435805
0.9979838709677419,0.44715447154471544
0.9979838709677419,0.44675090252707583
0.9979838709677419,0.44634806131650134
0.9979838709677419,0.44594594594594594
0.9979838709677419,0.44554455445544555
0.9979838709677419,0.44514388489208634
1.0,0.44564240790655885
1.0,0.4452423698384201
1.0,0.44484304932735425
1.0,0.4444444444444444
1.0,0.4440465532676813
1.0,0.44364937388193204
1.0,0.44325290437890974
1.0,0.44285714285714284
1.0,0.4424620874219447
1.0,0.44206773618538325
1.0,0.4416740872662511
1.0,0.4412811387900356
1.0,0.4408888888888889
1.0,0.4404973357015986
1.0,0.4401064773735581
1.0,0.4397163120567376
1.0,0.43932683790965454
1.0,0.4389380530973451
1.0,0.4385499557913351
1.0,0.4381625441696113
1.0,0.43777581641659313
1.0,0.43738977072310403
1.0,0.4370044052863436
1.0,0.43661971830985913
1.0,0.436235708003518
1.0,0.4358523725834798
1.0,0.4354697102721686
1.0,0.43508771929824563
1.0,0.43470639789658194
1.0,0.4343257443082312
1.0,0.4339457567804024
1.0,0.43356643356643354
1.0,0.4331877729257642
1.0,0.4328097731239092
1.0,0.43243243243243246
1.0,0.43205574912891986
1.0,0.4316797214969539
1.0,0.43130434782608695
1.0,0.4309296264118158
1.0,0.4305555555555556
1.0,0.43018213356461404
1.0,0.42980935875216636
1.0,0.42943722943722945
1.0,0.4290657439446367
1.0,0.428694900605013
1.0,0.4283246977547496
1.0,0.42795513373597927
1.0,0.42758620689655175
1.0,0.4272179155900086
1.0,0.4268502581755594
1.0,0.42648323301805674
1.0,0.4261168384879725
1.0,0.4257510729613734
1.0,0.42538593481989706
1.0,0.4250214224507284
1.0,0.4246575342465753
1.0,0.42429426860564584
1.0,0.4239316239316239
1.0,0.42356959863364646
